time

# header_update,time,motor velocity

# header_update,time,motor velocity,theta
13:16:38.227,-33.67,33.66127045954062
13:16:38.271,-28.2,28.212441828557957
13:16:38.318,-29.0,25.399219054832948
13:16:38.363,-29.28,25.399219054832948
13:16:38.410,-30.32,28.653619330751084
13:16:38.456,-30.0,34.71551280244367
13:16:38.496,-31.17,40.16434143342633
13:16:38.550,-31.76,48.68995342385977
13:16:38.597,-32.04,56.161323071390136
13:16:38.641,-32.04,63.45507580245316
13:16:38.688,-30.78,71.28167928291826
13:16:38.736,-33.06,80.33441244480322
13:16:38.781,-30.08,89.82259353093077
13:16:38.826,-27.73,99.75768169720199
13:16:38.873,-27.28,108.98230219760374
13:16:38.921,14.6,113.81806598787648
13:16:38.966,28.01,116.10416759014996
13:16:39.012,29.27,116.10416759014996
13:16:39.060,28.38,115.0499252472469
13:16:39.104,26.98,113.81806598787648
13:16:39.150,23.42,112.94144056144079
13:16:39.197,23.42,111.62363763281195
13:16:39.242,18.64,109.77298395478103
13:16:39.304,-1.7,107.7561725161839
13:16:39.349,-1.7,106.3466963403461
13:16:39.392,-11.74,104.58771590952415
13:16:39.443,-17.61,103.18396931163691
13:16:39.489,-22.33,101.33904521155657
13:16:39.536,-30.25,100.45669020717031
13:16:39.584,-29.97,99.49412111147622
13:16:39.631,-27.12,98.52582243783156
13:16:39.677,-28.01,97.64919701139586
13:16:39.723,-28.9,97.5575237641869
13:16:39.770,-31.96,97.03040259273537
13:16:39.816,-27.39,96.94445892347697
13:16:39.863,-32.04,97.29396317846114
13:16:39.910,-27.12,96.94445892347697
13:16:39.952,-32.03,97.29396317846114
13:16:40.000,-32.03,97.4715800949285
13:16:40.040,-27.39,97.20801950920274
13:16:40.088,-29.2,97.91275759712164
13:16:40.136,-29.17,98.70343935429891
13:16:40.184,-32.28,100.54836345437927
13:16:40.232,-29.05,102.6568481401854
13:16:40.282,-22.61,106.52431325681347
13:16:40.328,-5.81,109.77298395478103
13:16:40.376,14.65,113.20500114716654
13:16:40.422,27.46,116.7172324308599
13:16:40.468,30.25,120.32113696176219
13:16:40.514,33.09,123.74742457619713
13:16:40.558,30.25,126.65232059713112
13:16:40.605,30.25,129.37387012364715
13:16:40.649,31.54,130.95523363800174
13:16:40.696,31.56,130.60572938301758
13:16:40.743,28.08,128.76080528293724
13:16:40.804,28.01,122.69318223329408
13:16:40.852,27.53,116.28178450661733
13:16:40.900,28.8,111.3600770470862
13:16:40.948,16.06,108.63279794261958
13:16:40.993,3.87,108.19162044042646
13:16:41.053,-0.94,108.54685427336118
13:16:41.101,0.81,108.01973310190965
13:16:41.147,-0.95,108.01973310190965
13:16:41.193,-0.97,106.2607526710877
13:16:41.239,-14.05,104.67938915673311
13:16:41.285,-23.85,102.12972696873386
13:16:41.330,-26.51,99.66600844999302
13:16:41.375,-30.15,97.29396317846114
13:16:41.421,-30.23,96.41733775202543
13:16:41.466,-30.87,95.8902165805739
13:16:41.512,-25.44,96.32566450481647
13:16:41.560,-29.79,97.64919701139586
13:16:41.606,-29.79,100.19312962144454
13:16:41.651,-31.4,103.44752989736268
13:16:41.698,-23.73,108.01973310190965
13:16:41.744,-1.93,111.70958130207036
13:16:41.790,20.54,114.08162657360225
13:16:41.851,29.15,116.36772817587574
13:16:41.914,30.02,118.47621286168184
13:16:41.945,30.02,119.26689461885913
13:16:42.007,30.33,121.81655680685839
13:16:42.054,30.37,123.1343597354872
13:16:42.099,29.92,123.31197665195458
13:16:42.146,32.02,122.25773430905151
13:16:42.193,29.13,120.32113696176219
13:16:42.239,28.7,117.07246626379461
13:16:42.285,29.95,113.55450540215071
13:16:42.330,21.58,110.39177837344154
13:16:42.377,0.97,107.1373780975234
13:16:42.424,-19.22,103.88870739955581
13:16:42.469,-25.62,101.60260579728234
13:16:42.515,-30.25,100.10718595218616
13:16:42.561,-30.25,98.70343935429891
13:16:42.606,-29.04,98.08464493563842
13:16:42.653,-29.27,97.64919701139586
13:16:42.701,-28.98,98.43987876857315
13:16:42.747,-28.12,100.19312962144454
13:16:42.794,-30.68,103.00635239516956
13:16:42.839,-21.31,105.02889341171726
13:16:42.886,-10.73,107.66449926897492
13:16:42.932,4.28,110.47772204269992
13:16:42.979,20.99,112.67787997571502
13:16:43.026,23.01,114.87230833077953
13:16:43.072,29.2,115.7546633351658
13:16:43.119,28.16,116.28178450661733
13:16:43.165,28.16,116.45367184513412
13:16:43.211,29.26,116.80890567806885
13:16:43.272,30.09,116.98079301658566
13:16:43.318,30.09,115.92655067368258
13:16:43.366,30.1,114.16757024286065
