kp,ki,kd,max_wheel_torque,score,angle_rms,max_angle,omega_rms,torque_rms,sat_fraction,fall_penalty
2.1578028708911394,0.25994239835377997,0.03732575540088351,0.7703800683905149,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
5.196668932017526,0.13029155061704187,0.20126322089154905,0.6006303059588106,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
4.723787391585679,0.10883652847226817,0.8314447580159892,0.6790547741130095,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
3.340494496616662,0.05731295649040355,0.21577010409430966,0.7772282179126785,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
5.9391448150281905,0.19458929980995693,1.0101022824404218,0.8927412482447045,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
2.4530069556226293,0.18883460234158753,0.4193786502908447,0.7833591549653899,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
5.49349256567956,0.2054933791879432,1.0233236726237915,0.4054430966936432,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
3.193374967776317,0.18599386435160217,0.14387606475736328,0.44891438002615547,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
5.537090966289386,0.22079128412765983,0.22945776727562162,0.4041417267072037,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
4.336987407913798,0.22181942057424203,1.1785310181001918,0.615268282243533,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
4.501515616765212,0.154031044834579,0.6726624868453047,0.6405768071117676,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
5.830964653551189,0.3446023285010686,0.36010932967572823,0.7003151230784371,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
4.7531215141634,0.17139490963591705,1.182937400004013,0.4987300921452398,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
4.1817115205379105,0.24964036870909434,0.932990405646919,0.7990924110417471,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
