time

# header_update,time,w

# header_update,time,w,theta
11:40:20.974,0.0,3.0081
11:40:21.021,-0.01,3.0081
11:40:21.069,0.03,3.0511
11:40:21.116,0.03,3.0419
11:40:21.163,0.04,3.0588
11:40:21.209,0.04,3.091
11:40:21.254,0.04,3.0634
11:40:21.300,0.08,3.071
11:40:21.348,0.06,3.0925
11:40:21.395,0.04,3.1002
11:40:21.441,0.12,3.1447
11:40:21.488,0.09,3.1063
11:40:21.533,0.09,3.1186
11:40:21.580,0.1,3.1063
11:40:21.626,0.11,3.16
11:40:21.675,0.15,3.1922
11:40:21.721,0.14,3.16
11:40:21.767,0.18,3.203
11:40:21.813,0.18,3.1861
11:40:21.858,0.18,3.2214
11:40:21.905,0.14,3.1968
11:40:21.968,0.17,3.1431
11:40:21.999,0.11,3.1508
11:40:22.045,0.13,3.1186
11:40:22.107,0.1,3.0879
11:40:22.153,0.05,3.0726
11:40:22.200,0.03,3.0634
11:40:22.246,0.01,3.0327
11:40:22.292,0.01,3.0235
11:40:22.339,0.0,3.002
11:40:22.386,-0.01,3.0434
11:40:22.433,0.01,3.0112
11:40:22.480,-0.01,3.0219
11:40:22.526,-0.03,2.9851
11:40:22.572,-0.05,2.9836
11:40:22.619,-0.06,2.9683
11:40:22.666,-0.05,2.9836
11:40:22.711,-0.09,2.8854
11:40:22.757,-0.11,2.9069
11:40:22.803,-0.12,2.8716
11:40:22.850,-0.12,2.8471
11:40:22.897,-0.2,2.7857
11:40:22.943,-0.25,2.7151
11:40:22.989,-0.28,2.6154
11:40:23.034,-0.34,2.6277
11:40:23.080,-0.36,2.5878
11:40:23.128,-0.46,2.5449
11:40:23.174,-0.47,2.5188
11:40:23.220,-0.52,2.5403
11:40:23.268,-0.51,2.5127
11:40:23.314,-0.49,2.5326
11:40:23.361,-0.47,2.5495
11:40:23.408,-0.47,2.6384
11:40:23.454,-0.38,2.6492
11:40:23.502,-0.36,2.732
11:40:23.548,-0.33,2.7412
11:40:23.596,-0.24,2.7964
11:40:23.644,-0.19,2.8563
11:40:23.690,-0.15,2.9207
11:40:23.738,-0.09,2.9775
11:40:23.785,-0.05,3.0097
11:40:23.830,0.03,3.0357
11:40:23.877,0.03,2.9713
11:40:23.924,0.01,3.0465
11:40:23.968,-0.01,3.0112
11:40:24.029,0.0,3.0664
11:40:24.076,0.02,3.0281
11:40:24.121,0.02,3.0173
11:40:24.167,0.02,3.0496
11:40:24.212,0.03,3.0787
11:40:24.259,0.06,3.1355
11:40:24.306,0.06,3.1094
11:40:24.352,0.06,3.1109
11:40:24.400,0.11,3.1355
11:40:24.446,0.12,3.1631
11:40:24.492,0.11,3.1539
11:40:24.540,0.18,3.206
11:40:24.587,0.22,3.2551
11:40:24.634,0.26,3.3119
11:40:24.682,0.28,3.3195
11:40:24.727,0.34,3.3717
11:40:24.773,0.34,3.3579
11:40:24.819,0.34,3.3625
11:40:24.867,0.36,3.364
11:40:24.913,0.37,3.3548
11:40:24.960,0.32,3.3241
11:40:25.006,0.27,3.2873
11:40:25.053,0.28,3.272
11:40:25.099,0.22,3.1922
11:40:25.146,0.17,3.1508
11:40:25.192,0.15,3.16
11:40:25.239,0.11,3.1048
11:40:25.284,0.06,3.0634
11:40:25.331,0.07,3.0526
11:40:25.377,0.07,3.0434
11:40:25.422,0.02,3.0603
11:40:25.468,0.04,3.0526
11:40:25.530,0.01,3.0296
11:40:25.575,0.01,3.0173
11:40:25.622,-0.0,3.0419
11:40:25.668,-0.03,2.9882
11:40:25.714,0.01,3.0327
11:40:25.760,0.02,3.0066
11:40:25.806,0.02,2.9913
11:40:25.853,-0.06,2.9836
11:40:25.899,-0.07,2.9836
11:40:25.946,-0.06,2.956
11:40:25.992,-0.06,2.9529
11:40:26.039,-0.07,2.9084
11:40:26.087,-0.15,2.8409
11:40:26.133,-0.15,2.844
11:40:26.179,-0.2,2.8057
11:40:26.225,-0.26,2.7259
11:40:26.272,-0.36,2.5955
11:40:26.317,-0.42,2.5081
11:40:26.363,-0.55,2.4574
11:40:26.410,-0.67,2.3194
11:40:26.456,-0.83,2.0939
11:40:26.502,-1.04,1.9067
11:40:26.548,-1.32,1.6904
11:40:26.594,-1.5,1.5248
11:40:26.639,-1.62,1.3177
11:40:26.701,-1.87,1.106
11:40:26.747,-1.97,0.9925
11:40:26.793,-2.07,0.882
11:40:26.839,-2.07,0.8115
11:40:26.886,-2.21,0.7225
11:40:26.934,-2.3,0.7041
11:40:26.983,-2.32,0.7041
11:40:27.014,-2.32,0.698
11:40:27.076,-2.3,0.7823
11:40:27.122,-2.23,0.8422
11:40:27.170,-2.15,0.9265
11:40:27.215,-2.04,1.0907
11:40:27.262,-1.86,1.3192
11:40:27.309,-1.62,1.5432
11:40:27.356,-1.3,1.8669
11:40:27.401,-0.9,2.1951
11:40:27.448,-0.62,2.4436
11:40:27.494,-0.36,2.6615
11:40:27.542,-0.36,2.867
11:40:27.588,-0.17,2.9176
11:40:27.636,-0.1,3.0465
11:40:27.683,0.03,3.0925
11:40:27.729,0.06,3.0726
11:40:27.774,0.03,3.0925
11:40:27.821,0.06,3.0695
11:40:27.869,0.05,3.1109
11:40:27.916,0.08,3.0864
11:40:27.963,0.08,3.1094
11:40:28.009,0.06,3.0925
11:40:28.056,0.09,3.1032
11:40:28.102,0.08,3.1247
11:40:28.148,0.1,3.1523
11:40:28.194,0.1,3.1416
11:40:28.240,0.1,3.1385
11:40:28.286,0.12,3.1769
11:40:28.332,0.15,3.2137
11:40:28.379,0.17,3.2122
11:40:28.426,0.22,3.2106
11:40:28.472,0.24,3.2336
11:40:28.520,0.2,3.2352
11:40:28.568,0.21,3.2658
11:40:28.617,0.2,3.1753
11:40:28.664,0.12,3.1309
11:40:28.710,0.07,3.094
11:40:28.756,0.01,3.0404
11:40:28.802,-0.06,2.9729
11:40:28.848,-0.06,2.9468
11:40:28.895,-0.08,2.9314
11:40:28.942,-0.03,2.9253
11:40:28.990,-0.13,2.8455
11:40:29.036,-0.21,2.7259
11:40:29.083,-0.34,2.6139
11:40:29.130,-0.47,2.485
11:40:29.177,-0.61,2.3163
11:40:29.222,-0.79,2.1353
11:40:29.268,-0.95,2.0264
11:40:29.315,-1.11,1.8592
11:40:29.361,-1.35,1.672
11:40:29.407,-1.35,1.5217
11:40:29.453,-1.5,1.4113
11:40:29.500,-1.68,1.1904
11:40:29.546,-1.82,1.1137
11:40:29.593,-1.92,1.0186
11:40:29.655,-2.02,0.8912
11:40:29.687,-2.13,0.8667
11:40:29.734,-2.19,0.7639
11:40:29.795,-2.29,0.7256
11:40:29.842,-2.34,0.6949
11:40:29.888,-2.34,0.7133
11:40:29.935,-2.31,0.7563
11:40:29.982,-2.22,0.8391
11:40:30.030,-2.13,0.9618
11:40:30.077,-1.96,1.0891
11:40:30.122,-1.84,1.2456
11:40:30.168,-1.68,1.3913
11:40:30.216,-1.45,1.5754
11:40:30.260,-1.31,1.7073
11:40:30.306,-1.31,2.0049
11:40:30.353,-1.01,2.1445
11:40:30.400,-0.91,2.2304
11:40:30.447,-0.75,2.3777
11:40:30.493,-0.56,2.5464
11:40:30.540,-0.46,2.6062
11:40:30.587,-0.41,2.6906
11:40:30.633,-0.29,2.7443
11:40:30.680,-0.27,2.8041
11:40:30.726,-0.22,2.8517
11:40:30.772,-0.2,2.8532
11:40:30.819,-0.13,2.8824
11:40:30.867,-0.09,2.9284
11:40:30.912,-0.09,2.9575
11:40:30.958,-0.07,2.9575
11:40:31.005,-0.07,2.9989
11:40:31.051,-0.02,2.9836
11:40:31.099,-0.02,2.9928
11:40:31.145,-0.02,3.025
11:40:31.192,-0.05,2.9698
11:40:31.239,-0.06,2.9928
11:40:31.286,-0.02,2.9974
11:40:31.333,0.01,2.9959
11:40:31.379,0.03,3.0281
11:40:31.427,-0.01,3.0265
11:40:31.473,0.03,3.0526
11:40:31.518,0.03,3.0311
11:40:31.566,0.01,3.0772
11:40:31.612,0.06,3.094
11:40:31.658,0.04,3.0618
11:40:31.703,0.08,3.0864
11:40:31.751,0.04,3.0894
11:40:31.798,0.07,3.1109
11:40:31.844,0.08,3.1002
11:40:31.891,0.08,3.0618
11:40:31.938,0.04,3.091
11:40:31.986,0.1,3.1293
11:40:32.033,0.08,3.0971
11:40:32.079,0.07,3.1263
11:40:32.127,0.07,3.1063
11:40:32.175,0.04,3.0802
11:40:32.222,0.07,3.1063
11:40:32.268,0.09,3.0818
11:40:32.314,0.06,3.1124
11:40:32.362,0.08,3.0833
11:40:32.408,0.05,3.0986
11:40:32.455,0.02,3.0833
11:40:32.501,0.03,3.0618
11:40:32.548,0.02,3.0388
11:40:32.594,0.03,3.0265
11:40:32.640,0.01,2.9913
11:40:32.702,-0.0,3.0634
11:40:32.763,0.0,3.0526
11:40:32.809,0.01,3.0357
11:40:32.855,-0.03,3.0526
11:40:32.900,0.0,3.0311
11:40:32.947,0.02,3.0173
11:40:32.992,0.05,3.0649
11:40:33.039,-0.01,3.0296
11:40:33.086,0.01,3.0342
11:40:33.133,0.01,3.0342
11:40:33.178,0.01,2.9989
11:40:33.224,-0.02,3.0588
11:40:33.271,-0.0,3.0219
11:40:33.318,0.02,3.0204
11:40:33.363,0.01,3.0726
11:40:33.409,-0.02,3.0051
11:40:33.456,-0.01,3.025
11:40:33.501,0.01,3.0465
11:40:33.548,0.01,3.0327
11:40:33.594,-0.01,3.0051
11:40:33.639,-0.01,3.0097
11:40:33.702,-0.03,3.0419
11:40:33.747,-0.02,2.9437
11:40:33.794,-0.01,3.0051
11:40:33.840,-0.01,2.9989
11:40:33.887,-0.07,3.0112
11:40:33.933,-0.01,2.9652
11:40:33.981,-0.0,2.9821
11:40:34.029,-0.06,3.0189
11:40:34.076,-0.02,2.9729
11:40:34.124,-0.0,2.9544
11:40:34.170,-0.08,2.9897
11:40:34.216,-0.03,2.9529
11:40:34.262,-0.06,2.979
11:40:34.308,-0.11,2.9222
11:40:34.355,-0.06,2.9207
11:40:34.402,-0.01,2.979
11:40:34.447,-0.01,2.9406
11:40:34.493,-0.08,2.9069
11:40:34.540,-0.12,2.9621
11:40:34.588,-0.05,2.867
11:40:34.636,-0.13,2.9176
11:40:34.683,-0.21,2.8256
11:40:34.730,-0.05,2.8302
11:40:34.777,-0.19,2.821
11:40:34.822,-0.22,2.7581
11:40:34.870,-0.26,2.663
11:40:34.915,-0.39,2.5848
11:40:34.961,-0.5,2.4697
11:40:35.007,-0.64,2.3301
11:40:35.053,-0.64,2.2043
11:40:35.100,-0.8,1.9988
11:40:35.147,-1.02,1.7395
11:40:35.193,-1.31,1.4711
11:40:35.239,-1.65,1.1904
11:40:35.284,-1.9,0.971
11:40:35.331,-2.18,0.7685
11:40:35.377,-2.37,0.5123
11:40:35.423,-2.61,0.3252
11:40:35.471,-2.85,0.0568
11:40:35.517,-3.17,-0.2056
11:40:35.563,-3.46,-0.4924
11:40:35.610,-3.82,-0.8161
11:40:35.656,-3.82,-0.991
11:40:35.703,-4.01,-1.1275
11:40:35.764,-4.24,-1.1996
11:40:35.811,-4.27,-1.2303
11:40:35.858,-4.27,-1.2134
11:40:35.903,-4.24,-1.1505
11:40:35.951,-4.17,-1.04
11:40:35.997,-4.06,-0.9204
11:40:36.044,-3.89,-0.7563
11:40:36.090,-3.7,-0.566
11:40:36.137,-3.5,-0.3559
11:40:36.183,-3.29,-0.1243
11:40:36.230,-3.0,0.1043
11:40:36.275,-2.76,0.3405
11:40:36.322,-2.49,0.5568
11:40:36.368,-2.19,0.8652
11:40:36.414,-1.85,1.1551
11:40:36.460,-1.85,1.5877
11:40:36.507,-1.43,1.9712
11:40:36.551,-1.0,2.3899
11:40:36.598,-0.62,2.6446
11:40:36.646,-0.32,2.7811
11:40:36.693,-0.14,2.9376
11:40:36.739,0.0,2.9821
11:40:36.786,0.06,3.0772
11:40:36.832,-0.03,3.0311
11:40:36.880,0.02,3.025
11:40:36.927,0.01,3.0296
11:40:36.973,-0.02,3.0066
11:40:37.021,-0.05,3.0542
11:40:37.069,0.02,3.0388
11:40:37.116,0.04,3.0588
11:40:37.164,0.04,3.0511
11:40:37.212,0.03,3.0649
11:40:37.259,0.05,3.0588
11:40:37.305,0.02,3.0879
11:40:37.351,0.08,3.0894
11:40:37.397,0.07,3.0695
11:40:37.444,0.07,3.094
11:40:37.489,0.05,3.0572
11:40:37.536,0.03,3.0818
11:40:37.584,0.03,3.0204
11:40:37.632,0.02,3.0557
11:40:37.679,0.05,3.0496
11:40:37.726,0.05,3.0741
11:40:37.774,0.05,3.0219
11:40:37.821,0.0,3.0265
11:40:37.867,0.01,3.0404
11:40:37.912,0.02,3.0189
11:40:37.958,0.01,3.0526
11:40:38.006,0.04,3.0373
11:40:38.052,0.06,3.045
11:40:38.098,0.01,3.0342
11:40:38.146,0.02,3.068
11:40:38.193,0.06,3.0664
11:40:38.240,0.06,3.0833
11:40:38.285,0.06,3.1201
11:40:38.331,0.06,3.1247
11:40:38.376,0.09,3.1385
11:40:38.423,0.12,3.1523
11:40:38.469,0.12,3.1984
11:40:38.515,0.15,3.1784
11:40:38.563,0.17,3.1922
11:40:38.608,0.21,3.206
11:40:38.670,0.19,3.252
11:40:38.715,0.25,3.206
11:40:38.761,0.23,3.2628
11:40:38.808,0.27,3.3027
11:40:38.855,0.26,3.2935
11:40:38.901,0.27,3.3073
11:40:38.947,0.29,3.272
11:40:38.992,0.24,3.2873
11:40:39.039,0.23,3.2474
11:40:39.087,0.19,3.2137
11:40:39.134,0.19,3.1539
11:40:39.181,0.13,3.1032
11:40:39.228,0.08,3.1032
11:40:39.274,0.08,3.0756
11:40:39.319,0.05,3.0542
11:40:39.365,0.08,3.068
11:40:39.411,0.01,3.0695
11:40:39.458,0.01,3.0664
11:40:39.506,0.03,3.0204
11:40:39.554,0.05,3.0327
11:40:39.600,0.03,3.0741
11:40:39.645,-0.02,3.0005
11:40:39.692,0.07,3.0894
11:40:39.739,0.07,3.0235
11:40:39.785,0.0,3.0434
11:40:39.832,-0.0,3.0925
11:40:39.878,0.05,3.0388
11:40:39.924,0.04,3.0311
11:40:39.970,0.01,3.0311
11:40:40.018,0.01,3.0081
11:40:40.063,0.07,3.045
11:40:40.111,-0.0,3.0265
11:40:40.157,-0.04,2.9989
11:40:40.203,0.06,3.0342
11:40:40.249,-0.03,2.9851
11:40:40.296,-0.03,3.025
11:40:40.343,0.01,3.0465
11:40:40.391,0.03,3.0066
11:40:40.437,-0.02,3.0603
11:40:40.484,-0.01,3.0588
11:40:40.546,0.05,2.9775
11:40:40.592,-0.04,3.0327
11:40:40.638,-0.02,3.0219
11:40:40.685,0.02,2.9284
11:40:40.731,-0.06,3.1002
11:40:40.776,-0.01,2.9468
11:40:40.822,0.08,3.068
11:40:40.869,-0.05,3.1048
11:40:40.915,-0.01,2.9621
11:40:40.961,0.05,3.0894
11:40:41.007,-0.09,2.9529
11:40:41.053,-0.09,3.1109
11:40:41.099,0.09,3.0848
11:40:41.145,0.06,3.0158
11:40:41.192,0.05,3.0603
11:40:41.239,0.03,3.0419
11:40:41.285,0.03,3.0833
11:40:41.332,0.0,3.0956
11:40:41.377,0.02,3.0526
11:40:41.423,-0.0,3.0281
11:40:41.469,0.05,3.0311
11:40:41.530,-0.01,3.0158
11:40:41.576,0.0,3.0143
11:40:41.622,-0.04,3.0127
11:40:41.670,-0.01,3.0127
11:40:41.717,0.01,3.025
11:40:41.764,0.01,3.0311
11:40:41.809,0.01,3.0634
11:40:41.856,-0.03,3.0311
11:40:41.903,0.03,3.0235
11:40:41.948,0.04,3.0787
11:40:41.995,0.03,3.0879
11:40:42.042,0.07,3.0741
11:40:42.088,0.06,3.1124
11:40:42.136,0.06,3.1217
11:40:42.185,0.13,3.1232
11:40:42.232,0.12,3.1508
11:40:42.279,0.12,3.1263
11:40:42.323,0.09,3.1631
11:40:42.369,0.09,3.1293
11:40:42.416,0.11,3.1032
11:40:42.464,0.11,3.0588
11:40:42.509,0.03,3.0649
11:40:42.556,0.04,3.0189
11:40:42.602,-0.01,3.0035
11:40:42.648,-0.02,3.0235
11:40:42.696,-0.04,3.0066
11:40:42.744,0.01,2.9529
11:40:42.791,-0.06,2.9621
11:40:42.838,-0.06,2.9867
11:40:42.885,-0.09,2.9115
11:40:42.933,-0.07,2.956
11:40:42.979,-0.03,2.9498
11:40:43.026,-0.08,2.9406
11:40:43.072,-0.08,2.9974
11:40:43.118,-0.03,3.0051
11:40:43.165,-0.01,3.0005
11:40:43.212,-0.01,2.9943
11:40:43.258,0.02,3.0588
11:40:43.305,0.06,3.0741
11:40:43.352,0.06,3.0496
11:40:43.400,0.1,3.0802
11:40:43.445,0.08,3.1017
11:40:43.491,0.1,3.1293
11:40:43.538,0.14,3.1385
11:40:43.586,0.13,3.1692
11:40:43.632,0.12,3.1523
11:40:43.679,0.12,3.1738
11:40:43.725,0.15,3.183
11:40:43.772,0.14,3.1631
11:40:43.817,0.15,3.1661
11:40:43.863,0.13,3.1447
11:40:43.910,0.1,3.1462
11:40:43.956,0.07,3.1124
11:40:44.003,0.09,3.0833
11:40:44.048,0.1,3.0726
11:40:44.094,0.04,3.0542
11:40:44.155,0.04,3.0572
11:40:44.201,0.02,3.0035
11:40:44.248,-0.01,2.9943
11:40:44.294,-0.03,2.9867
11:40:44.342,-0.04,2.9821
11:40:44.387,-0.04,2.9805
11:40:44.433,-0.1,2.9529
11:40:44.479,-0.06,2.956
11:40:44.524,-0.1,2.8854
11:40:44.572,-0.16,2.8455
11:40:44.618,-0.16,2.7826
11:40:44.665,-0.23,2.8164
11:40:44.712,-0.22,2.7428
11:40:44.758,-0.31,2.6507
11:40:44.806,-0.46,2.5817
11:40:44.852,-0.52,2.4958
11:40:44.898,-0.52,2.301
11:40:44.945,-0.66,2.1721
11:40:44.992,-0.85,2.0249
11:40:45.040,-0.99,1.9083
11:40:45.086,-1.17,1.7181
11:40:45.132,-1.35,1.5355
11:40:45.179,-1.49,1.4711
11:40:45.225,-1.62,1.3698
11:40:45.272,-1.7,1.2333
11:40:45.319,-1.83,1.1336
11:40:45.367,-2.01,1.0017
11:40:45.413,-2.11,0.882
11:40:45.459,-2.22,0.7685
11:40:45.506,-2.31,0.724
11:40:45.553,-2.37,0.6535
11:40:45.600,-2.43,0.6151
11:40:45.648,-2.46,0.5584
11:40:45.696,-2.46,0.4126
11:40:45.743,-2.61,0.3191
11:40:45.791,-2.71,0.2209
11:40:45.839,-2.83,0.1012
11:40:45.887,-2.95,-0.0184
11:40:45.933,-3.08,-0.1549
11:40:45.981,-3.22,-0.2976
11:40:46.029,-3.37,-0.4004
11:40:46.076,-3.5,-0.5614
11:40:46.123,-3.62,-0.6642
11:40:46.171,-3.75,-0.7501
11:40:46.219,-3.82,-0.8345
11:40:46.266,-3.88,-0.8667
11:40:46.313,-3.91,-0.879
11:40:46.359,-3.86,-0.8483
11:40:46.407,-3.85,-0.8207
11:40:46.454,-3.84,-0.8176
11:40:46.501,-3.84,-0.8053
11:40:46.547,-3.83,-0.7777
11:40:46.595,-3.8,-0.7532
11:40:46.641,-3.78,-0.7348
11:40:46.688,-3.73,-0.675
11:40:46.736,-3.71,-0.6473
11:40:46.783,-3.65,-0.6013
11:40:46.831,-3.62,-0.5446
11:40:46.879,-3.55,-0.5047
11:40:46.925,-3.54,-0.4771
11:40:46.972,-3.47,-0.451
11:40:47.019,-3.43,-0.4034
11:40:47.067,-3.42,-0.3666
11:40:47.115,-3.37,-0.3283
11:40:47.163,-3.33,-0.3053
11:40:47.210,-3.3,-0.2577
11:40:47.256,-3.3,-0.2869
11:40:47.303,-3.31,-0.2592
11:40:47.349,-3.25,-0.2516
11:40:47.395,-3.28,-0.2439
11:40:47.441,-3.27,-0.2332
11:40:47.487,-3.25,-0.2362
11:40:47.534,-3.28,-0.2608
11:40:47.581,-3.31,-0.2899
11:40:47.629,-3.34,-0.316
11:40:47.675,-3.37,-0.3682
11:40:47.721,-3.4,-0.4019
11:40:47.769,-3.47,-0.4541
11:40:47.816,-3.52,-0.5154
11:40:47.863,-3.58,-0.5568
11:40:47.912,-3.58,-0.6381
11:40:47.956,-3.66,-0.6857
11:40:48.002,-3.72,-0.7394
11:40:48.049,-3.79,-0.8099
11:40:48.096,-3.87,-0.8652
11:40:48.142,-3.93,-0.9572
11:40:48.190,-3.98,-1.0002
11:40:48.239,-4.08,-1.0815
11:40:48.286,-4.11,-1.1137
11:40:48.335,-4.16,-1.1597
11:40:48.382,-4.2,-1.175
11:40:48.428,-4.21,-1.2088
11:40:48.474,-4.24,-1.2011
11:40:48.521,-4.21,-1.2103
11:40:48.567,-4.21,-1.1904
11:40:48.614,-4.21,-1.1643
11:40:48.662,-4.18,-1.1213
11:40:48.708,-4.14,-1.0753
11:40:48.754,-4.1,-1.0278
11:40:48.800,-4.03,-0.9526
11:40:48.846,-3.98,-0.9143
11:40:48.892,-3.89,-0.8145
11:40:48.938,-3.81,-0.7409
11:40:48.986,-3.71,-0.6427
11:40:49.032,-3.6,-0.5538
11:40:49.080,-3.49,-0.4694
11:40:49.128,-3.41,-0.3682
11:40:49.174,-3.32,-0.2976
11:40:49.222,-3.22,-0.1917
11:40:49.270,-3.12,-0.0997
11:40:49.316,-3.12,-0.0445
11:40:49.363,-3.06,0.0138
11:40:49.408,-3.01,0.0721
11:40:49.455,-2.94,0.115
11:40:49.500,-2.9,0.1488
11:40:49.547,-2.86,0.1549
11:40:49.595,-2.85,0.2025
11:40:49.641,-2.84,0.1887
11:40:49.687,-2.86,0.1657
11:40:49.735,-2.86,0.1289
11:40:49.784,-2.91,0.1227
11:40:49.831,-2.96,0.0476
11:40:49.876,-3.03,-0.0261
11:40:49.923,-3.1,-0.1089
11:40:49.971,-3.1,-0.1841
11:40:50.018,-3.2,-0.2746
11:40:50.067,-3.31,-0.3942
11:40:50.114,-3.41,-0.5384
11:40:50.160,-3.58,-0.6719
11:40:50.206,-3.71,-0.8207
11:40:50.253,-3.87,-0.9741
11:40:50.299,-4.04,-1.0907
11:40:50.345,-4.19,-1.2517
11:40:50.391,-4.32,-1.3698
11:40:50.437,-4.46,-1.4788
11:40:50.484,-4.59,-1.603
11:40:50.530,-4.69,-1.6981
11:40:50.592,-4.78,-1.7702
11:40:50.625,-4.78,-1.8147
11:40:50.672,-4.83,-1.8423
11:40:50.721,-4.87,-1.8515
11:40:50.769,-4.87,-1.8715
11:40:50.815,-4.87,-1.85
11:40:50.861,-4.87,-1.8331
11:40:50.907,-4.87,-1.7932
11:40:50.953,-4.78,-1.7503
11:40:51.000,-4.7,-1.6751
11:40:51.061,-4.62,-1.5263
11:40:51.109,-4.53,-1.3806
11:40:51.170,-4.38,-1.2042
11:40:51.217,-4.22,-1.04
11:40:51.265,-4.03,-0.8222
11:40:51.326,-3.8,-0.5706
11:40:51.373,-3.59,-0.4034
11:40:51.419,-3.42,-0.2102
11:40:51.465,-3.21,-0.0506
11:40:51.510,-3.06,0.0966
11:40:51.557,-2.85,0.2562
11:40:51.604,-2.67,0.4142
11:40:51.651,-2.52,0.5461
11:40:51.698,-2.41,0.6872
11:40:51.746,-2.26,0.7747
11:40:51.794,-2.13,0.9296
11:40:51.840,-2.04,1.0845
11:40:51.888,-1.85,1.1704
11:40:51.936,-1.75,1.3054
11:40:51.981,-1.61,1.3698
11:40:52.028,-1.61,1.4573
11:40:52.073,-1.53,1.4834
11:40:52.120,-1.5,1.5708
11:40:52.167,-1.54,1.5248
11:40:52.214,-1.54,1.4036
11:40:52.262,-1.57,1.3683
11:40:52.308,-1.71,1.3039
11:40:52.354,-1.84,1.106
11:40:52.400,-2.03,0.9741
11:40:52.448,-2.16,0.8237
11:40:52.495,-2.3,0.6274
11:40:52.540,-2.48,0.5123
11:40:52.588,-2.65,0.3298
11:40:52.634,-2.65,0.1427
11:40:52.680,-2.9,-0.0476
11:40:52.725,-3.08,-0.273
11:40:52.773,-3.38,-0.5783
11:40:52.820,-3.71,-0.8851
11:40:52.865,-4.05,-1.2149
11:40:52.912,-4.38,-1.4834
11:40:52.958,-4.69,-1.7717
11:40:53.006,-4.94,-2.0402
11:40:53.054,-5.19,-2.2013
11:40:53.102,-5.37,-2.3777
11:40:53.148,-5.48,-2.5004
11:40:53.196,-5.6,-2.6308
11:40:53.244,-5.71,-2.7075
11:40:53.290,-5.81,-2.7826
11:40:53.338,-5.81,-2.8701
11:40:53.384,-5.91,-2.9851
11:40:53.431,-5.98,-3.0634
11:40:53.477,-6.08,-3.137
11:40:53.524,-6.14,-3.2367
11:40:53.570,-6.25,-3.3134
11:40:53.616,-6.36,-3.4146
11:40:53.661,-6.39,-3.3671
11:40:53.708,-6.32,-3.3656
11:40:53.756,-6.32,-3.3042
11:40:53.804,-6.32,-3.3073
11:40:53.852,-6.29,-3.2643
11:40:53.901,-6.27,-3.2981
11:40:53.948,-6.31,-3.361
11:40:53.996,-6.3,-3.3134
11:40:54.044,-6.3,-3.3471
11:40:54.089,-6.37,-3.3119
11:40:54.136,-6.38,-3.2919
11:40:54.183,-6.35,-3.3379
11:40:54.230,-6.39,-3.3456
11:40:54.278,-6.37,-3.3502
11:40:54.324,-6.42,-3.4177
11:40:54.369,-6.47,-3.433
11:40:54.416,-6.45,-3.4714
11:40:54.464,-6.57,-3.5619
11:40:54.509,-6.58,-3.6279
11:40:54.554,-6.58,-3.7736
11:40:54.599,-6.79,-3.7997
11:40:54.645,-6.84,-3.9193
11:40:54.691,-7.01,-4.0988
11:40:54.737,-7.18,-4.2614
11:40:54.784,-7.36,-4.4823
11:40:54.830,-7.65,-4.7876
11:40:54.878,-7.92,-5.0437
11:40:54.924,-8.2,-5.2861
11:40:54.972,-8.44,-5.5147
11:40:55.018,-8.62,-5.6957
11:40:55.064,-8.85,-5.9028
11:40:55.109,-9.07,-6.073
11:40:55.157,-9.07,-6.2019
11:40:55.204,-9.22,-6.3154
11:40:55.251,-9.36,-6.3798
11:40:55.298,-9.41,-6.412
11:40:55.343,-9.42,-6.389
11:40:55.404,-9.41,-6.3814
11:40:55.450,-9.38,-6.3338
11:40:55.496,-9.34,-6.2556
11:40:55.542,-9.25,-6.1574
11:40:55.588,-9.16,-6.047
11:40:55.634,-8.99,-5.9288
11:40:55.681,-8.86,-5.7938
11:40:55.729,-8.76,-5.6742
11:40:55.776,-8.59,-5.5377
11:40:55.822,-8.48,-5.395
11:40:55.870,-8.33,-5.2861
11:40:55.918,-8.17,-5.1082
11:40:55.966,-8.17,-4.9225
11:40:56.013,-7.94,-4.8382
11:40:56.061,-7.89,-4.7492
11:40:56.107,-7.76,-4.6679
11:40:56.155,-7.63,-4.5774
11:40:56.218,-7.61,-4.358
11:40:56.263,-7.38,-4.22
11:40:56.310,-7.26,-4.1463
11:40:56.357,-7.13,-4.0298
11:40:56.405,-7.03,-3.8856
11:40:56.437,-6.97,-3.8794
11:40:56.499,-6.76,-3.6846
11:40:56.531,-6.7,-3.6708
11:40:56.591,-6.57,-3.522
11:40:56.639,-6.51,-3.4775
11:40:56.685,-6.55,-3.4745
11:40:56.731,-6.45,-3.4116
11:40:56.776,-6.42,-3.3978
11:40:56.822,-6.42,-3.4423
11:40:56.868,-6.46,-3.3103
11:40:56.914,-6.33,-3.2919
11:40:56.960,-6.33,-3.2781
11:40:57.006,-6.28,-3.3103
11:40:57.052,-6.24,-3.3211
11:40:57.098,-6.34,-3.3057
11:40:57.144,-6.24,-3.3318
11:40:57.190,-6.37,-3.2704
11:40:57.236,-6.34,-3.318
11:40:57.282,-6.24,-3.2704
11:40:57.328,-6.24,-3.3088
11:40:57.389,-6.41,-3.3134
11:40:57.436,-6.33,-3.3425
11:40:57.484,-6.39,-3.3057
11:40:57.515,-6.39,-3.3149
11:40:57.563,-6.31,-3.3625
11:40:57.611,-6.43,-3.3272
11:40:57.657,-6.33,-3.4284
